image_path,loc_x,loc_y,displacement_mm,force_n,session
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y16/synth_frame_00452_d0.6.png,152.0,16.0,0.6,0.004931,x152_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y16/synth_frame_00452_d1.0.png,152.0,16.0,1.0,0.01061,x152_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y16/synth_frame_00452_d1.5.png,152.0,16.0,1.5,0.019491,x152_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y16/synth_frame_00452_d2.0.png,152.0,16.0,2.0,0.030009,x152_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y16/synth_frame_00452_d3.0.png,152.0,16.0,3.0,0.05513,x152_y16
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00226_d0.3.png,152.0,2.0,0.3,0.001218,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00226_d0.6.png,152.0,2.0,0.6,0.003445,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00226_d1.0.png,152.0,2.0,1.0,0.007413,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00226_d1.5.png,152.0,2.0,1.5,0.013619,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00226_d2.0.png,152.0,2.0,2.0,0.020968,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00226_d3.0.png,152.0,2.0,3.0,0.038521,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00282_d0.3.png,152.0,2.0,0.3,0.001306,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00282_d0.6.png,152.0,2.0,0.6,0.003695,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00282_d1.0.png,152.0,2.0,1.0,0.00795,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00282_d1.5.png,152.0,2.0,1.5,0.014606,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00282_d2.0.png,152.0,2.0,2.0,0.022487,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00282_d3.0.png,152.0,2.0,3.0,0.041311,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00339_d0.3.png,152.0,2.0,0.3,0.001358,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00339_d0.6.png,152.0,2.0,0.6,0.003841,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00339_d1.0.png,152.0,2.0,1.0,0.008264,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00339_d1.5.png,152.0,2.0,1.5,0.015182,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00339_d2.0.png,152.0,2.0,2.0,0.023374,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00339_d3.0.png,152.0,2.0,3.0,0.042941,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00395_d0.3.png,152.0,2.0,0.3,0.001347,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00395_d0.6.png,152.0,2.0,0.6,0.00381,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00395_d1.0.png,152.0,2.0,1.0,0.008197,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00395_d1.5.png,152.0,2.0,1.5,0.01506,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00395_d2.0.png,152.0,2.0,2.0,0.023186,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00395_d3.0.png,152.0,2.0,3.0,0.042595,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00452_d0.3.png,152.0,2.0,0.3,0.001416,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00452_d0.6.png,152.0,2.0,0.6,0.004006,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00452_d1.0.png,152.0,2.0,1.0,0.00862,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00452_d1.5.png,152.0,2.0,1.5,0.015837,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00452_d2.0.png,152.0,2.0,2.0,0.024382,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y2/synth_frame_00452_d3.0.png,152.0,2.0,3.0,0.044793,x152_y2
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00226_d0.3.png,152.0,4.0,0.3,0.001086,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00226_d0.6.png,152.0,4.0,0.6,0.003072,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00226_d1.0.png,152.0,4.0,1.0,0.006609,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00226_d1.5.png,152.0,4.0,1.5,0.012142,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00226_d2.0.png,152.0,4.0,2.0,0.018694,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00226_d3.0.png,152.0,4.0,3.0,0.034344,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00282_d0.3.png,152.0,4.0,0.3,0.001157,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00282_d0.6.png,152.0,4.0,0.6,0.003274,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00282_d1.0.png,152.0,4.0,1.0,0.007044,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00282_d1.5.png,152.0,4.0,1.5,0.012941,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00282_d2.0.png,152.0,4.0,2.0,0.019924,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00282_d3.0.png,152.0,4.0,3.0,0.036603,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00339_d0.3.png,152.0,4.0,0.3,0.001166,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00339_d0.6.png,152.0,4.0,0.6,0.003299,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00339_d1.0.png,152.0,4.0,1.0,0.007098,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00339_d1.5.png,152.0,4.0,1.5,0.01304,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00339_d2.0.png,152.0,4.0,2.0,0.020076,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00339_d3.0.png,152.0,4.0,3.0,0.036882,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00395_d0.3.png,152.0,4.0,0.3,0.001219,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00395_d0.6.png,152.0,4.0,0.6,0.003447,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00395_d1.0.png,152.0,4.0,1.0,0.007418,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00395_d1.5.png,152.0,4.0,1.5,0.013627,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00395_d2.0.png,152.0,4.0,2.0,0.02098,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00395_d3.0.png,152.0,4.0,3.0,0.038543,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00452_d0.3.png,152.0,4.0,0.3,0.001261,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00452_d0.6.png,152.0,4.0,0.6,0.003566,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00452_d1.0.png,152.0,4.0,1.0,0.007674,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00452_d1.5.png,152.0,4.0,1.5,0.014097,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00452_d2.0.png,152.0,4.0,2.0,0.021704,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y4/synth_frame_00452_d3.0.png,152.0,4.0,3.0,0.039873,x152_y4
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00225_d0.3.png,152.0,6.0,0.3,0.000954,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00225_d0.6.png,152.0,6.0,0.6,0.002698,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00225_d1.0.png,152.0,6.0,1.0,0.005805,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00225_d1.5.png,152.0,6.0,1.5,0.010665,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00225_d2.0.png,152.0,6.0,2.0,0.01642,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00225_d3.0.png,152.0,6.0,3.0,0.030166,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00281_d0.3.png,152.0,6.0,0.3,0.001011,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00281_d0.6.png,152.0,6.0,0.6,0.00286,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00281_d1.0.png,152.0,6.0,1.0,0.006155,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00281_d1.5.png,152.0,6.0,1.5,0.011307,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00281_d2.0.png,152.0,6.0,2.0,0.017408,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00281_d3.0.png,152.0,6.0,3.0,0.031981,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00338_d0.3.png,152.0,6.0,0.3,0.001032,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00338_d0.6.png,152.0,6.0,0.6,0.002918,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00338_d1.0.png,152.0,6.0,1.0,0.006278,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00338_d1.5.png,152.0,6.0,1.5,0.011534,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00338_d2.0.png,152.0,6.0,2.0,0.017758,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00338_d3.0.png,152.0,6.0,3.0,0.032624,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00394_d0.3.png,152.0,6.0,0.3,0.00108,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00394_d0.6.png,152.0,6.0,0.6,0.003055,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00394_d1.0.png,152.0,6.0,1.0,0.006574,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00394_d1.5.png,152.0,6.0,1.5,0.012077,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00394_d2.0.png,152.0,6.0,2.0,0.018594,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00394_d3.0.png,152.0,6.0,3.0,0.03416,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00451_d0.3.png,152.0,6.0,0.3,0.001127,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00451_d0.6.png,152.0,6.0,0.6,0.003187,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00451_d1.0.png,152.0,6.0,1.0,0.006857,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00451_d1.5.png,152.0,6.0,1.5,0.012598,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00451_d2.0.png,152.0,6.0,2.0,0.019395,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y6/synth_frame_00451_d3.0.png,152.0,6.0,3.0,0.035632,x152_y6
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00226_d0.3.png,152.0,8.0,0.3,0.000969,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00226_d0.6.png,152.0,8.0,0.6,0.002739,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00226_d1.0.png,152.0,8.0,1.0,0.005894,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00226_d1.5.png,152.0,8.0,1.5,0.010829,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00226_d2.0.png,152.0,8.0,2.0,0.016672,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00226_d3.0.png,152.0,8.0,3.0,0.030628,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00282_d0.3.png,152.0,8.0,0.3,0.00101,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00282_d0.6.png,152.0,8.0,0.6,0.002857,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00282_d1.0.png,152.0,8.0,1.0,0.006147,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00282_d1.5.png,152.0,8.0,1.5,0.011293,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00282_d2.0.png,152.0,8.0,2.0,0.017387,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00282_d3.0.png,152.0,8.0,3.0,0.031943,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00339_d0.3.png,152.0,8.0,0.3,0.000982,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00339_d0.6.png,152.0,8.0,0.6,0.002779,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00339_d1.0.png,152.0,8.0,1.0,0.005979,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00339_d1.5.png,152.0,8.0,1.5,0.010985,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00339_d2.0.png,152.0,8.0,2.0,0.016912,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00339_d3.0.png,152.0,8.0,3.0,0.031069,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00395_d0.3.png,152.0,8.0,0.3,0.001073,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00395_d0.6.png,152.0,8.0,0.6,0.003034,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00395_d1.0.png,152.0,8.0,1.0,0.006529,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00395_d1.5.png,152.0,8.0,1.5,0.011995,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00395_d2.0.png,152.0,8.0,2.0,0.018467,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00395_d3.0.png,152.0,8.0,3.0,0.033926,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00452_d0.3.png,152.0,8.0,0.3,0.001121,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00452_d0.6.png,152.0,8.0,0.6,0.00317,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00452_d1.0.png,152.0,8.0,1.0,0.00682,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00452_d1.5.png,152.0,8.0,1.5,0.01253,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00452_d2.0.png,152.0,8.0,2.0,0.019291,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x152_y8/synth_frame_00452_d3.0.png,152.0,8.0,3.0,0.035439,x152_y8
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00226_d0.3.png,154.0,0.0,0.3,0.001277,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00226_d0.6.png,154.0,0.0,0.6,0.003612,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00226_d1.0.png,154.0,0.0,1.0,0.007772,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00226_d1.5.png,154.0,0.0,1.5,0.014278,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00226_d2.0.png,154.0,0.0,2.0,0.021982,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00226_d3.0.png,154.0,0.0,3.0,0.040383,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00282_d0.3.png,154.0,0.0,0.3,0.001305,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00282_d0.6.png,154.0,0.0,0.6,0.003691,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00282_d1.0.png,154.0,0.0,1.0,0.007942,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00282_d1.5.png,154.0,0.0,1.5,0.01459,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00282_d2.0.png,154.0,0.0,2.0,0.022463,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00282_d3.0.png,154.0,0.0,3.0,0.041266,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00339_d0.3.png,154.0,0.0,0.3,0.00143,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00339_d0.6.png,154.0,0.0,0.6,0.004045,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00339_d1.0.png,154.0,0.0,1.0,0.008703,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00339_d1.5.png,154.0,0.0,1.5,0.015988,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00339_d2.0.png,154.0,0.0,2.0,0.024616,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00339_d3.0.png,154.0,0.0,3.0,0.045222,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00395_d0.3.png,154.0,0.0,0.3,0.001498,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00395_d0.6.png,154.0,0.0,0.6,0.004238,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00395_d1.0.png,154.0,0.0,1.0,0.009118,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00395_d1.5.png,154.0,0.0,1.5,0.016752,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00395_d2.0.png,154.0,0.0,2.0,0.025791,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00395_d3.0.png,154.0,0.0,3.0,0.047381,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00452_d0.3.png,154.0,0.0,0.3,0.001489,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00452_d0.6.png,154.0,0.0,0.6,0.004212,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00452_d1.0.png,154.0,0.0,1.0,0.009063,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00452_d1.5.png,154.0,0.0,1.5,0.01665,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00452_d2.0.png,154.0,0.0,2.0,0.025635,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y0/synth_frame_00452_d3.0.png,154.0,0.0,3.0,0.047094,x154_y0
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00225_d0.3.png,154.0,10.0,0.3,0.000866,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00225_d0.6.png,154.0,10.0,0.6,0.002449,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00225_d1.0.png,154.0,10.0,1.0,0.00527,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00225_d1.5.png,154.0,10.0,1.5,0.009681,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00225_d2.0.png,154.0,10.0,2.0,0.014905,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00225_d3.0.png,154.0,10.0,3.0,0.027382,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00281_d0.3.png,154.0,10.0,0.3,0.000885,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00281_d0.6.png,154.0,10.0,0.6,0.002503,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00281_d1.0.png,154.0,10.0,1.0,0.005386,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00281_d1.5.png,154.0,10.0,1.5,0.009895,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00281_d2.0.png,154.0,10.0,2.0,0.015234,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00281_d3.0.png,154.0,10.0,3.0,0.027987,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00338_d0.3.png,154.0,10.0,0.3,0.000943,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00338_d0.6.png,154.0,10.0,0.6,0.002666,x154_y10
/Users/ishanahluwalia/TactileSensing/dense_contact/images/x154_y10/synth_frame_00338_d1.0.png,154.0,10.0,1.0,0.005736,x154_y10
